user,movie,rate,time
16458,10249,10,1427205660
16458,10359,10,1357494780
16458,10740,10,1388688000
16458,10793,10,1352128800
16459,10046,10,1554742740
16460,10046,9,1364051520
16461,10046,10,1348833540
16462,10046,10,1271987340
16463,10046,9,1327052940
16464,10046,10,1211120280
16465,10046,10,1196531880
16466,10046,10,1185810300
16467,10046,10,1158120120
16468,10046,10,1376416140
16469,10046,10,1159603440
16470,10046,10,1244487000
16471,10046,10,1155130740
16471,10071,10,1154926500
16471,10086,8,1155299160
16471,10330,8,1155284940
16471,10741,10,1128872160
16472,10046,10,1404674100
16473,10046,9,1553623380
16473,10200,10,1572575220
16474,10046,10,1194969720
16474,10071,6,1188638100
16474,10245,9,1190888640
16474,10729,10,1190888160
16475,10046,10,1478983800
16475,10670,10,1552718880
16476,10046,10,1194092400
16476,10173,10,1193828040
16477,10046,10,1175352120
16477,10200,10,1437359700
16478,10046,10,1327955280
16479,10046,10,1495946520
16480,10046,9,1190207520
16480,10336,10,1191851460
16480,10514,10,1191851520
16480,10566,8,1191814140
16480,10936,7,1186971540
16481,10046,10,1185012360
16482,10046,10,1209400320
16482,10102,10,1211794860
16482,10936,10,1218186780
16483,10046,10,1540997280
16484,10046,10,1190889120
16484,10132,10,1240583220
16484,10741,10,1354279020
16484,10936,10,1205044620
16485,10046,10,1453643100
16486,10046,10,1282805940
16487,10046,10,1344413460
16488,10046,1,1101561480
16488,10209,10,1112495940
16488,10270,10,1105186920
16488,10296,10,1102716180
16488,10323,10,1102088880
16489,10046,10,1124781540
16490,10046,10,1224579540
16491,10046,10,1518805740
16492,10046,7,1484759220
16492,10071,10,1500560160
16492,10072,7,1500559740
16492,10128,7,1504802820
16492,10473,10,1492540020
16492,10501,5,1505920800
16492,10568,10,1505229780
16492,10741,5,1485100500
16492,10744,9,1504708560
16493,10046,10,1301938380
16493,10046,10,1346247900
16493,10071,10,1261928220
16493,10532,1,1294663500
16493,10532,9,1154271660
16493,10781,9,1154272980
16493,10936,10,1154062920
16494,10046,10,1193399940
16494,10238,1,1193399820
16495,10046,10,1226824920
16496,10046,10,1550365980
16497,10046,10,1482404820
16498,10046,10,1223858520
16499,10046,10,1113295260
16500,10046,10,1474225860
16501,10046,10,1180848900
16501,10058,10,1082466360
16501,10064,10,1082466180
16501,10306,10,1540344120
16501,10504,10,1180848960
16502,10046,9,1448618580
16503,10046,10,1133843100
16503,10880,1,1133842800
16504,10046,10,1475334240
16505,10046,10,1272503100
16506,10046,10,1181971740
16507,10046,10,1472629200
16508,10046,10,1378515060
16509,10046,10,1182093240
16509,10048,10,1142501520
16509,10114,10,1224394560
16509,10389,10,1308319860
16510,10046,9,1549081200
16511,10046,10,1125495060
16512,10046,10,1543103040
16513,10046,6,1164532620
16513,10048,10,1236071940
16513,10102,10,1204997400
16513,10110,10,1345811520
16513,10111,10,1345811580
16513,10200,10,1246681080
16513,10238,10,1126353600
16513,10282,10,1202983740
16513,10697,8,1475772180
16514,10046,7,1408603560
16515,10046,10,1200240780
16515,10071,10,1199699340
16515,10072,10,1199699460
16515,10561,10,1199699760
16516,10046,10,1160473020
16516,10200,10,1342302060
16517,10046,10,1518804600
16518,10046,8,1501994640
16518,10501,8,1506787200
16519,10046,7,1521252480
16520,10046,10,1435824480
16521,10046,10,1518859620
16522,10046,9,1169035740
16522,10048,10,1162635480
16522,10110,10,1222526820
16522,10114,10,1166758080
16522,10173,10,1185774060
16522,10489,9,1169035620
16522,10504,9,1169035380
16523,10046,10,1506826200
16524,10046,10,1262158980
16524,10048,9,1260023280
16524,10048,10,1140494100
16524,10185,10,1442328420
16524,10242,8,1186621560
16524,10670,10,1180286280
16524,10686,10,1180891260
16525,10046,10,1518805560
16526,10046,10,1373537460
16527,10046,10,1353451080
16528,10046,10,1343493900
16529,10046,9,1376147460
16529,10116,9,1354701660
16529,10166,7,1354543140
16529,10262,9,1376147760
16529,10301,8,1376146800
16530,10046,10,1199794860
16531,10046,8,1514618520
16532,10046,9,1095043620
16532,10128,8,1095045660
16532,10314,10,1158455940
16533,10046,10,1556985300
16533,10068,10,1437382620
16533,10128,10,1422381840
16533,10138,10,1424205360
16533,10200,10,1437754200
16533,10250,7,1437754380
16533,10281,9,1422828840
16533,10282,10,1420489020
16533,10363,10,1557862800
16533,10741,10,1558297680
16533,10871,10,1422382140
16533,10936,10,1433446140
16534,10046,10,1196611380
16535,10046,10,1178991300
16535,10420,7,1255238700
16535,10454,10,1292232480
16535,10595,6,1255535520
16535,10814,6,1255866180
16535,10815,2,1257945900
16536,10046,1,1189006740
16536,10568,9,1257772020
16537,10047,10,1240758540
16538,10047,10,1535988000
16539,10047,10,1157516640
16540,10047,10,1488261180
16540,10200,10,1479453300
16540,10504,9,1485186300
16541,10047,10,1072105200
16541,10048,9,1071586800
16542,10047,10,1331078700
16542,10282,9,1336250580
16542,10568,10,1332807480
16542,10800,10,1330776840
16543,10047,10,1345657320
16544,10047,10,1529470740
16545,10047,10,1220604720
16546,10047,9,1319372160
16546,10102,9,1311689640
16546,10200,9,1311689820
16546,10647,10,1218506700
16547,10047,9,1138761180
16547,10071,10,1146567900
16547,10114,10,1104253740
16547,10114,10,1160201820
16547,10314,10,1136997900
16547,10489,1,1275879180
16547,10670,10,1213458900
16547,10751,10,1275096960
16548,10047,8,1181476440
16548,10048,10,1143087720
16548,10048,10,1174876860
16548,10071,8,1291561740
16548,10072,9,1291561980
16548,10561,8,1291561440
16549,10047,9,1558619580
16549,10071,9,1559971800
16549,10072,9,1559926380
16549,10128,8,1558098900
16549,10272,7,1558700640
16549,10314,7,1558146600
16549,10504,9,1561171140
16550,10047,9,1263092160
16550,10048,10,1195309920
16550,10100,9,1189675320
16550,10238,10,1166060460
16550,10630,10,1175076660
16550,10970,8,1202127780
16551,10047,10,1090228860
16552,10047,10,1490965500
16552,10537,9,1517383140
16553,10047,8,1376092200
16554,10047,10,1544348760
16554,10111,10,1541787420
16555,10047,10,1372065180
16556,10047,10,1495206840
16557,10047,10,1357917540
16557,10200,10,1349508840
16557,10238,10,1349509200
16558,10047,10,1143111600
16558,10068,10,1137868860
16558,10072,10,1137868740
16558,10086,7,1137868560
16558,10110,9,1137866580
16558,10111,7,1137866880
16558,10112,7,1137867180
16558,10113,10,1137866160
16558,10128,10,1137868680
16558,10330,8,1137868920
16558,10479,8,1137867960
16558,10501,10,1196649180
16558,10564,10,1137867840
16558,10626,8,1143111540
16558,10640,10,1137868500
16558,10661,8,1137867300
16558,10670,8,1160587680
16558,10771,6,1137866700
16558,10793,10,1137868740
16558,10877,6,1137867000
16558,10970,10,1137868320
16559,10047,10,1134148200
16560,10047,10,1171944060
16560,10636,1,1172847180
16561,10047,10,1272284220
16562,10047,10,1099064700
16562,10110,10,1080464340
16562,10148,10,1098022200
16562,10200,10,1080741120
16562,10936,10,1080526740
16562,10994,8,1098702000
16563,10047,10,1252819200
16563,10048,10,1250781300
16564,10047,8,1352945760
16564,10504,8,1357734240
16565,10047,9,1196143500
16565,10204,10,1196143440
16565,10710,10,1196143080
16565,10793,10,1196141700
16566,10047,10,1466352900
16566,10979,10,1465354560
16567,10047,10,1414167060
16568,10047,10,1326688920
16568,10109,10,1329505920
16568,10294,10,1275894060
16569,10047,9,1410084480
16570,10047,10,1108183320
16571,10047,10,1296303600
16571,10048,10,1293968220
16571,10058,10,1324015620
16571,10114,10,1315749840
16571,10130,9,1153410120
16571,10153,1,1170182400
16571,10503,10,1168243320
16571,10643,8,1331582880
16571,10970,5,1166116560
16572,10047,10,1176980760
16573,10047,10,1415251440
16573,10110,10,1272210120
16573,10111,10,1217659500
16573,10113,10,1217778960
16573,10117,9,1249101660
16573,10504,9,1370147220
16573,10828,10,1275656880
16574,10047,10,1250427060
16574,10072,10,1284481800
16574,10410,10,1251483420
16574,10828,10,1186724820
16575,10047,7,1105628940
16576,10047,10,1187956620
16577,10047,10,1422453060
16578,10047,10,1131517860
16578,10048,10,1131513600
16578,10128,10,1131514080
16578,10323,10,1131513900
16578,10670,10,1131516000
16578,10686,9,1131516000
16579,10047,9,1319308500
16579,10048,10,1267193820
16579,10086,10,1187082480
16579,10314,10,1162723020
16579,10504,10,1434986160
16579,10819,10,1152153360
16580,10047,10,1543314120
16581,10047,10,1377861240
16582,10047,10,1568381940
16582,10245,10,1520752560
16583,10047,10,1534890240
16584,10047,10,1428113820
16585,10047,8,1555248600
16586,10047,7,1116677100
16586,10065,1,1110060180
16586,10086,10,1156861320
16586,10215,3,1165098600
16586,10453,8,1170933300
16586,10501,1,1106452680
16586,10596,1,1113912660
16586,10740,8,1119144360
16586,10741,3,1132051500
16587,10047,9,1128246000
16587,10330,8,1128711480
16587,10636,8,1127412300
16588,10047,10,1151709540
16589,10047,9,1253625780
16589,10109,10,1253192460
16590,10047,10,1299860520
16590,10058,1,1299860340
16590,10362,10,1240717260
16591,10047,8,1525168980
16592,10047,9,1356899760
16592,10068,9,1357344840
16592,10154,9,1388530620
16592,10371,7,1349045520
16592,10412,9,1349630760
16592,10670,7,1459535520
16592,10683,8,1356380760
16592,10697,9,1346171940
16593,10047,10,1165538340
16593,10048,10,1146835860
16593,10048,10,1546940040
16594,10047,7,1372950480
16595,10047,10,1319303100
16596,10047,10,1281025200
16596,10173,10,1305747120
16596,10217,10,1391755260
16596,10479,10,1148140680
16596,10600,10,1305747060
16597,10047,10,1572076440
16598,10047,10,1539334020
16599,10047,10,1095785940
16600,10047,10,1203448140
16600,10110,10,1203446400
16600,10936,8,1140765420
16601,10047,10,1469713500
16602,10047,10,1168930500
16602,10089,8,1316352960
16602,10178,10,1236269580
16602,10200,10,1221354060
16602,10250,10,1353985260
16602,10272,10,1327832520
16603,10047,10,1356887700
16604,10047,10,1271340840
16605,10047,10,1305596940
16605,10113,10,1190248680
16605,10153,10,1169208660
16606,10047,10,1187962860
16606,10181,8,1102205820
16607,10047,9,1127194020
16608,10047,10,1138925100
16608,10670,10,1088762280
16609,10047,10,1492275660
16610,10047,10,1211297520
16610,10102,10,1213466100
16610,10740,10,1213466040
16611,10047,9,1467556920
16611,10132,9,1390655640
16611,10200,10,1436397120
16611,10936,10,1394039580
16612,10047,10,1376749500
16612,10341,10,1355328540
16613,10047,10,1407598440
16614,10047,9,1391350620
16615,10047,10,1386256380
16615,10173,10,1315884480
16616,10047,10,1123660140
16617,10047,10,1352778060
16617,10128,10,1352778060
16617,10200,10,1354174320
16618,10047,10,1320862860
16618,10111,10,1187870820
16619,10047,10,1331187480
16619,10101,10,1322946240
16619,10150,9,1331998080
16619,10282,8,1319221320
16619,10740,8,1329823980
16620,10047,10,1420482660
16620,10073,8,1420480080
16620,10246,8,1420891920
16620,10721,9,1432218720
16621,10047,10,1344930900
16622,10047,10,1567066260
16623,10047,9,1358335320
16624,10047,10,1474642260
16625,10047,10,1218274200
16626,10047,10,1354561920
16626,10101,10,1354221360
16627,10047,10,1102664100
16628,10047,10,1373460540
16629,10047,10,1245576780
16630,10047,10,1520527320
16630,10127,9,1286505900
16630,10140,7,1545481020
16630,10143,10,1345235340
16630,10216,6,1286948220
16630,10371,10,1344485820
16630,10453,10,1348119780
16630,10469,10,1545416160
16630,10521,10,1286947980
16630,10563,10,1346870760
16630,10707,10,1346783760
16630,10775,9,1345235220
16630,10964,10,1346784000
16631,10047,10,1251366480
16632,10047,10,1451397240
16632,10071,10,1520222040
16633,10047,10,1135131120
16634,10047,10,1264773600
16635,10047,10,1424539680
16635,10072,10,1429260660
16635,10253,5,1422185280
16636,10047,10,1394363820
16637,10047,8,1547739000
16638,10047,10,1127148600
16638,10151,9,1573236900
16638,10200,10,1244048100
16639,10047,10,1267998300
16640,10047,10,1199454600
16640,10936,10,1199453520
16641,10047,10,1435881420
16642,10047,10,1186833420
16642,10102,10,1124465220
16642,10102,10,1318235520
16642,10110,8,1186818360
16643,10047,10,1183019820
16643,10048,2,1169467860
16643,10410,8,1171258980
16644,10047,10,1185649500
16644,10048,10,1320909480
16644,10153,10,1168034880
16644,10262,10,1297690500
16644,10282,10,1166927220
16645,10047,10,1336843260
16646,10047,10,1296842400
16646,10336,10,1297445400
16647,10047,10,1346776800
16648,10047,10,1170313800
16648,10249,10,1170314580
16648,10405,10,1170314820
16649,10047,10,1420603200
16650,10047,9,1268900460
16651,10047,10,1166083740
16651,10970,10,1166712120
16652,10048,10,1214885400
16653,10048,10,1470399960
16654,10048,10,1399711740
16655,10048,8,1269393540
16656,10048,10,1560064320
16657,10048,10,1184685900
16657,10073,2,1336484280
16657,10600,9,1359330360
16657,10726,2,1087817460
16658,10048,10,1437335820
16659,10048,10,1338901560
16660,10048,10,1387961160
16661,10048,10,1281203340
16661,10751,10,1255185000
16662,10048,10,1546271220
16663,10048,10,1304157840
16663,10100,10,1278557400
16663,10670,10,1117953660
16664,10048,10,1228482540
16664,10114,10,1255995060
16664,10140,1,1421924400
16665,10048,10,1186899540
16666,10048,10,1147789200
16667,10048,10,1303654020
16668,10048,10,1407814980
16669,10048,10,1507037460
16670,10048,10,1385815260
16671,10048,10,1573288080
16672,10048,10,1361860560
16672,10101,10,1168053060
16673,10048,10,1431653640
16674,10048,10,1470827880
16675,10048,9,1297588920
16676,10048,10,1534325640
16677,10048,10,1139323620
16677,10102,10,1139323560
16677,10185,9,1327950540
16678,10048,10,1257346980
16679,10048,10,1471621920
16680,10048,10,1176219780
16681,10048,10,1313684760
16682,10048,10,1471984620
16683,10048,10,1088064480
16684,10048,10,1254482880
16684,10740,10,1248576060
16685,10048,10,1530812340
16685,10600,10,1433506260
16686,10048,10,1182534120
16687,10048,5,1358244780
16688,10048,10,1299922740
16689,10048,10,1286440140
16690,10048,10,1145637420
16691,10048,10,1095592980
16692,10048,10,1539018120
16693,10048,10,1253046540
16694,10048,10,1407805800
16695,10048,10,1407873300
16696,10048,10,1248539160
16696,10048,10,1280353620
16697,10048,10,1425227220
16697,10200,10,1425211980
16698,10048,10,1086451860
16699,10048,10,1402845120
16700,10048,10,1199200440
16701,10048,10,1471908180
16702,10048,5,1354456860
16703,10048,10,1348977660
16704,10048,10,1212284220
16705,10048,10,1481813760
16706,10048,10,1241498520
16706,10111,1,1201592040
16707,10048,10,1432049820
16708,10048,10,1254414180
16709,10048,10,1141497060
16710,10048,10,1121956920
16711,10048,10,1146174780
16712,10048,10,1343457540
16712,10200,10,1390445280
16713,10048,10,1338133920
16714,10048,10,1275198240
16714,10102,10,1297230660
16714,10200,10,1301801580
16715,10048,10,1477674540
16716,10048,10,1208700180
16717,10048,8,1471648560
16717,10058,10,1467936600
16717,10105,9,1473539760
16718,10048,10,1327287000
16718,10114,10,1130146020
16718,10253,7,1368400800
16718,10489,10,1151603100
16718,10742,10,1153775820
16718,10962,10,1198576500
16719,10048,9,1355495760
16719,10071,9,1352607900
16719,10087,5,1450181580
16719,10117,6,1461657480
16719,10159,5,1531217160
16719,10165,7,1430059620
16719,10166,5,1454588640
16719,10190,7,1486886880
16719,10191,5,1487127300
16719,10192,4,1487663700
16719,10217,8,1357120260
16719,10238,7,1447078140
16719,10242,7,1451749920
16719,10262,9,1374637200
16719,10311,7,1346316780
16719,10314,8,1354675440
16719,10323,7,1484552340
16719,10349,6,1560238620
16719,10396,7,1409797140
16719,10448,7,1567326180
16719,10450,8,1553562060
16719,10494,7,1462716660
16719,10503,6,1350279240
16719,10609,10,1531103580
16719,10700,7,1381498200
16719,10781,9,1357375980
16720,10048,10,1168243860
16721,10048,9,1408094700
16722,10048,10,1262663820
16723,10048,10,1165512300
16724,10048,10,1204478040
16724,10048,10,1474358760
16724,10670,10,1304277360
16725,10048,10,1391452140
16726,10048,10,1463540340
16727,10048,10,1156772400
16728,10048,10,1472561340
16729,10048,10,1539361860
16730,10048,10,1183544640
16731,10048,10,1472387940
16732,10048,10,1092045720
16733,10048,10,1361592120
16734,10048,10,1197452340
16735,10048,2,1155444120
16736,10048,10,1488688260
16737,10048,10,1146853980
16737,10936,9,1188714060
16738,10048,8,1172748960
16738,10708,9,1172748900
16739,10048,10,1397388360
16740,10048,10,1454231220
16741,10048,10,1471513680
16742,10048,10,1343061240
16743,10048,10,1407071820
16744,10048,9,1309937040
16744,10828,10,1215912180
16745,10048,10,1206374880
16746,10048,10,1362750480
16747,10048,10,1502416200
16747,10244,10,1502416560
16748,10048,10,1407868080
16749,10048,10,1206452100
16750,10048,10,1240243560
16751,10048,10,1515740880
16752,10048,10,1419653580
16753,10048,10,1136354340
16753,10282,10,1165039080
16754,10048,10,1258113240
16754,10669,10,1304565420
16755,10048,10,1142875980
16755,10262,10,1361982240
16756,10048,10,1150294620
16757,10048,10,1557647700
16758,10048,10,1138764900
16759,10048,8,1184581860
16760,10048,10,1406906820
16761,10048,10,1471622400
16762,10048,10,1377715140
16763,10048,10,1326784020
16764,10048,10,1147794360
16764,10636,10,1210693740
16764,10647,10,1199068620
16764,10669,10,1186126200
16765,10048,10,1169101260
16765,10301,7,1427464920
16766,10048,9,1309030200
16766,10857,7,1312387500
16767,10048,10,1545835620
16768,10048,10,1439787120
16768,10102,10,1439787000
16769,10048,10,1135880400
16769,10048,10,1369578840
16769,10262,10,1136487420
16770,10048,10,1338965100
16771,10048,9,1465147500
16772,10048,10,1281239580
16773,10048,7,1292147220
16773,10102,10,1349545200
16774,10048,10,1194617340
16775,10048,10,1262490360
16775,10151,3,1179841980
16775,10153,6,1168125600
16775,10200,10,1244477820
16775,10546,4,1208335860
16775,10710,2,1175203740
16775,10710,6,1174739400
16776,10048,10,1475034660
16777,10048,10,1169767560
